"sp","p","elev"
"Spar",0.00676899398672524,93
"Spar",0.00585131251992082,94
"Spar",0.00503409014488577,95
"Spar",0.00431052615066964,96
"Spar",0.00367353650535732,97
"Spar",0.0031159209053407,98
"Spar",0.00263050820102137,99
"Spar",0.00221027935119445,100
"Spar",0.00184846794623492,101
"Spar",0.00153863908170354,102
"Spar",0.00127474795030249,103
"Spar",0.0010511799523115,104
"Spar",0.000862774411603612,105
"Spar",0.000704834140606701,106
"Spar",0.000573123141297802,107
"Spar",0.000463854680469445,108
"Spar",0.000373671856402775,109
"Spar",0.00029962260020754,110
"Spar",0.000239130846269123,111
"Spar",0.000189965378101564,112
"Spar",0.000150207621576854,113
"Spar",0.000118219427544827,114
"Spar",9.26116683339824e-05,115
"Spar",7.22142732766e-05,116
"Spar",5.60481509208767e-05,117
"Spar",4.32992919140836e-05,118
"Spar",3.32952171612991e-05,119
"Spar",2.54838301544761e-05,120
"Spar",1.9414648861373e-05,121
"Spar",1.47223292247879e-05,122
"Spar",1.11123467642534e-05,123
"Spar",8.34867245155029e-06,124
"Spar",6.24326139698123e-06,125
"Spar",4.6471654909471e-06,126
"Spar",3.44308173839519e-06,127
"Spar",2.53915458577797e-06,128
"Spar",1.86386132300956e-06,129
"Spar",1.36182317477164e-06,130
"Spau",2.01969039448142e-11,0
"Spau",3.100583564162e-11,1
"Spau",4.73788839099729e-11,2
"Spau",7.20624388681922e-11,3
"Spau",1.09097759396452e-10,4
"Spau",1.64401377179091e-10,5
"Spau",2.46591337419343e-10,6
"Spau",3.68156884111167e-10,7
"Spau",5.47105121361114e-10,8
"Spau",8.09266158083102e-10,9
"Spau",1.19150185690046e-09,10
"Spau",1.74614704111493e-09,11
"Spau",2.54712140777666e-09,12
"Spau",3.69829222330183e-09,13
"Spau",5.34485031656375e-09,14
"Spau",7.68869466969688e-09,15
"Spau",1.10091154641065e-08,16
"Spau",1.56904349547526e-08,17
"Spau",2.22587249555187e-08,18
"Spau",3.14302855735902e-08,19
"Spau",4.41752599965935e-08,20
"Spau",6.18005932721528e-08,21
"Spau",8.60575377827061e-08,22
"Spau",1.19280082030789e-07,23
"Spau",1.64562047268229e-07,24
"Spau",2.25982168636216e-07,25
"Spau",3.08888256917679e-07,26
"Spau",4.20253516707539e-07,27
"Spau",5.69120256130064e-07,28
"Spau",7.67148523947303e-07,29
"Spau",1.02928959188758e-06,30
"Spau",1.37460657676701e-06,31
"Spau",1.82726675114383e-06,32
"Spau",2.417732070633e-06,33
"Spau",3.18417596032455e-06,34
"Spau",4.17415522171282e-06,35
"Spau",5.44656577489141e-06,36
"Spau",7.07390953082574e-06,37
"Spau",9.14489665597195e-06,38
"Spau",1.17674024850975e-05,39
"Spau",1.50717909887465e-05,40
"Spau",1.92146066514153e-05,41
"Spau",2.43826235424463e-05,42
"Spau",3.07972240056166e-05,43
"Spau",3.87190595951451e-05,44
"Spau",4.84529236205087e-05,45
"Spau",6.03527380799616e-05,46
"Spau",7.48265282271804e-05,47
"Spau",9.23412261425196e-05,48
"Spau",0.000113427111367965,49
"Spau",0.000138681663115576,50
"Spau",0.000168772566288686,51
"Spau",0.000204439584383592,52
"Spau",0.000246494988361769,53
"Spau",0.000295822214113792,54
"Spau",0.000353372414630022,55
"Spau",0.000420158578932579,56
"Spau",0.000497246910583416,57
"Spau",0.000585745196270092,58
"Spau",0.000686787951239624,59
"Spau",0.00080151820421594,60
"Spau",0.000931065880079047,61
"Spau",0.00107652285317635,62
"Spau",0.00123891487569338,63
"Spau",0.00141917073079204,64
"Spau",0.00161808911469547,65
"Spau",0.00183630390978043,66
"Spau",0.00207424866513847,67
"Spau",0.00233212124421878,68
"Spau",0.00260984972276021,69
"Spau",0.00290706071582624,70
"Spau",0.00322305137232245,71
"Spau",0.00355676629175288,72
"Spau",0.00390678058547067,73
"Spau",0.0042712902195634,74
"Spau",0.00464811063744382,75
"Spau",0.00503468446853921,76
"Spau",0.00542809888938149,77
"Spau",0.00582511292189978,78
"Spau",0.00622219464039643,79
"Spau",0.0066155679253132,80
"Spau",0.00700126806184541,81
"Spau",0.0073752051490248,82
"Spau",0.00773323397451916,83
"Spau",0.0080712287359052,84
"Spau",0.0083851607630347,85
"Spau",0.00867117722879946,86
"Spau",0.00892567873507429,87
"Spau",0.00914539363200605,88
"Spau",0.00932744697420554,89
"Spau",0.00946942213585301,90
"Spau",0.00956941329439182,91
"Spau",0.00962606724286725,92
"Spau",0.00963861329525321,93
"Spau",0.00960688039657973,94
"Spau",0.00953130092813482,95
"Spau",0.00941290109423004,96
"Spau",0.00925327817719135,97
"Spau",0.00905456533742132,98
"Spau",0.00881938500197454,99
"Spau",0.00855079221524971,100
"Spau",0.00825220960752144,101
"Spau",0.00792735586117117,102
"Spau",0.0075801697127716,103
"Spau",0.00721473161625092,104
"Spau",0.00683518520559438,105
"Spau",0.00644566063530232,106
"Spau",0.00605020174653006,107
"Spau",0.00565269881287012,108
"Spau",0.00525682837121461,109
"Spau",0.00486600135145363,110
"Spau",0.00448332039707241,111
"Spau",0.00411154693118736,112
"Spau",0.00375307818368967,113
"Spau",0.00340993406892582,114
"Spau",0.00308375350249477,115
"Spau",0.00277579948116897,116
"Spau",0.00248697203015446,117
"Spau",0.00221782795269845,118
"Spau",0.00196860620138133,119
"Spau",0.00173925762844937,120
"Spau",0.00152947786182618,121
"Spau",0.00133874208934696,122
"Spau",0.00116634060989931,123
"Spau",0.00101141411892397,124
"Spau",0.000872987828843316,125
"Spau",0.000750003674014198,126
"Spau",0.000641350006620462,127
"Spau",0.000545888347108569,128
"Spau",0.000462476903893536,129
"Spau",0.000389990716871594,130
"Ssem",2.96472426572402e-05,0
"Ssem",3.70486081431301e-05,1
"Ssem",4.60830824914985e-05,2
"Ssem",5.70549132127606e-05,3
"Ssem",7.03114945375486e-05,4
"Ssem",8.62464426656006e-05,5
"Ssem",0.000105302199389092,6
"Ssem",0.000127971973708962,7
"Ssem",0.000154800811198929,8
"Ssem",0.000186385565174838,9
"Ssem",0.000223373533871715,10
"Ssem",0.00026645952556732,11
"Ssem",0.000316381120660391,12
"Ssem",0.000373911917745592,13
"Ssem",0.000439852581129276,14
"Ssem",0.000515019551048524,15
"Ssem",0.00060023133564921,16
"Ssem",0.000696292375486339,17
"Ssem",0.00080397455613492,18
"Ssem",0.000923996540816842,19
"Ssem",0.00105700120024786,20
"Ssem",0.00120353152778267,21
"Ssem",0.00136400554012992,22
"Ssem",0.0015386907724288,23
"Ssem",0.00172767907576745,24
"Ssem",0.00193086250940404,25
"Ssem",0.00214791118312485,26
"Ssem",0.00237825394176301,27
"Ssem",0.00262106278902156,28
"Ssem",0.00287524191756814,29
"Ssem",0.00313942214447306,30
"Ssem",0.00341196144471292,31
"Ssem",0.0036909521318194,32
"Ssem",0.00397423505696937,33
"Ssem",0.00425942099101138,34
"Ssem",0.00454391912504763,35
"Ssem",0.00482497238272474,36
"Ssem",0.00509969899097341,37
"Ssem",0.00536513951590348,38
"Ssem",0.00561830834738763,39
"Ssem",0.00585624841964355,40
"Ssem",0.00607608779501912,41
"Ssem",0.00627509662196492,42
"Ssem",0.00645074291181858,43
"Ssem",0.00660074556641372,44
"Ssem",0.00672312313128538,45
"Ssem",0.00681623684667595,46
"Ssem",0.00687882671768028,47
"Ssem",0.00691003952062076,48
"Ssem",0.00690944789814737,49
"Ssem",0.00687705996208007,50
"Ssem",0.0068133191108967,51
"Ssem",0.00671909406744264,52
"Ssem",0.00659565944090618,53
"Ssem",0.00644466740438182,54
"Ssem",0.00626811134487813,55
"Ssem",0.00606828257670365,56
"Ssem",0.00584772140329894,57
"Ssem",0.00560916395987691,58
"Ssem",0.00535548636467531,59
"Ssem",0.00508964774732725,60
"Ssem",0.00481463370820489,61
"Ssem",0.00453340169429775,62
"Ssem",0.00424882965921897,63
"Ssem",0.0039636692133375,64
"Ssem",0.00368050427263987,65
"Ssem",0.00340171599094101,66
"Ssem",0.00312945451960549,67
"Ssem",0.00286561789249186,68
"Ssem",0.00261183809170513,69
"Ssem",0.00236947412154236,70
"Ssem",0.00213961171217952,71
"Ssem",0.00192306909805155,72
"Ssem",0.00172040817357589,73
"Ssem",0.00153195022393876,74
"Ssem",0.00135779536219272,75
"Ssem",0.00119784477510096,76
"Ssem",0.00105182488652785,77
"Ssem",0.000919312584844287,78
"Ssem",0.000799760724872697,79
"Ssem",0.000692523199743996,80
"Ssem",0.00059687897777418,81
"Ssem",0.000512054608220902,82
"Ssem",0.000437244812010317,83
"Ssem",0.000371630884262538,84
"Ssem",0.000314396740464593,85
"Ssem",0.000264742534069707,86
"Ssem",0.000221895857663451,87
"Ssem",0.000185120611037674,88
"Ssem",0.000153723676784456,89
"Ssem",0.000127059587329245,90
"Ssem",0.000104533397243927,91
"Ssem",8.56019922804952e-05,92
"Ssem",6.97740732587446e-05,93
"Ssem",5.66090503645325e-05,94
"Ssem",4.57150733119795e-05,95
"Ssem",3.67464069419918e-05,96
"Ssem",2.94003418415453e-05,97
"Ssem",2.34138070035785e-05,98
"Ssem",1.85598277519577e-05,99
"Ssem",1.46439482650529e-05,100
"Ssem",1.15007149593038e-05,101
"Ssem",8.99029543668045e-06,102
"Ssem",6.99528814770208e-06,103
"Ssem",5.41776068013337e-06,104
"Ssem",4.17653979830671e-06,105
"Ssem",3.20476404270072e-06,106
"Ssem",2.44769976341854e-06,107
"Ssem",1.86081373703956e-06,108
"Ssem",1.40808978423224e-06,109
"Ssem",1.06057281524572e-06,110
"Ssem",7.95121219339723e-07,111
"Ssem",5.9334722198355e-07,112
"Ssem",4.40724513097918e-07,113
"Ssem",3.25842874540934e-07,114
"Ssem",2.39790505075793e-07,115
"Ssem",1.75646084062084e-07,116
"Ssem",1.28064187637178e-07,117
"Ssem",9.29393574208966e-08,118
"Ssem",6.71358315944601e-08,119
"Ssem",4.8271614211243e-08,120
"Ssem",3.45471331421708e-08,121
"Ssem",2.46101889851711e-08,122
"Ssem",1.74502087800158e-08,123
"Ssem",1.23159821270768e-08,124
"Ssem",8.65207383211117e-09,125
"Ssem",6.04998263393993e-09,126
"Ssem",4.21085981845793e-09,127
"Ssem",2.91722672923613e-09,128
"Ssem",2.01164957217567e-09,129
"Ssem",1.38075688984541e-09,130
"Ssmi",1.31808061286615e-08,0
"Ssmi",1.92837036295839e-08,1
"Ssmi",2.80815882974418e-08,2
"Ssmi",4.07038632689836e-08,3
"Ssmi",5.87262590002832e-08,4
"Ssmi",8.43357639079952e-08,5
"Ssmi",1.20551875203962e-07,6
"Ssmi",1.71521630282874e-07,7
"Ssmi",2.4291065080028e-07,8
"Ssmi",3.42418288183653e-07,9
"Ssmi",4.80452075914772e-07,10
"Ssmi",6.71005250769778e-07,11
"Ssmi",9.32791278845703e-07,12
"Ssmi",1.29070127315688e-06,13
"Ssmi",1.77766404597502e-06,14
"Ssmi",2.43700437568699e-06,15
"Ssmi",3.32541288025441e-06,16
"Ssmi",4.51666056254272e-06,17
"Ssmi",6.1062123656121e-06,18
"Ssmi",8.21691650041904e-06,19
"Ssmi",1.10059692054633e-05,20
"Ssmi",1.46733770128382e-05,21
"Ssmi",1.94721592524534e-05,22
"Ssmi",2.57205507896356e-05,23
"Ssmi",3.38164768320204e-05,24
"Ssmi",4.42545756198852e-05,25
"Ssmi",5.76460380803272e-05,26
"Ssmi",7.47415128477763e-05,27
"Ssmi",9.64572868764863e-05,28
"Ssmi",0.000123904892417811,29
"Ssmi",0.000158424206554469,30
"Ssmi",0.000201619996049885,31
"Ssmi",0.000255401714642778,32
"Ssmi",0.000322026179460449,33
"Ssmi",0.000404142536390117,34
"Ssmi",0.000504838671010543,35
"Ssmi",0.000627687934026522,36
"Ssmi",0.000776794732564577,37
"Ssmi",0.000956837198709287,38
"Ssmi",0.00117310479532867,39
"Ssmi",0.00143152837150548,40
"Ssmi",0.00173869985487229,41
"Ssmi",0.00210187848914394,42
"Ssmi",0.00252898031936248,43
"Ssmi",0.0030285475252497,44
"Ssmi",0.00360969423706904,45
"Ssmi",0.00428202567127445,46
"Ssmi",0.00505552782559863,47
"Ssmi",0.00594042560062947,48
"Ssmi",0.00694700808424072,49
"Ssmi",0.00808542085092197,50
"Ssmi",0.00936542647823462,51
"Ssmi",0.010796136035756,52
"Ssmi",0.0123857160043115,53
"Ssmi",0.0141410768584911,54
"Ssmi",0.0160675512953453,55
"Ssmi",0.0181685717012483,56
"Ssmi",0.0204453577911497,57
"Ssmi",0.0228966263028828,58
"Ssmi",0.0255183350678202,59
"Ssmi",0.0283034736156628,60
"Ssmi",0.0312419116493675,61
"Ssmi",0.0343203152364103,62
"Ssmi",0.037522138447801,63
"Ssmi",0.0408276955334482,64
"Ssmi",0.0442143156974523,65
"Ssmi",0.0476565793133519,66
"Ssmi",0.0511266312026775,67
"Ssmi",0.0545945635981077,68
"Ssmi",0.058028858814976,69
"Ssmi",0.0613968796154819,70
"Ssmi",0.0646653938719411,71
"Ssmi",0.0678011194633969,72
"Ssmi",0.0707712753585896,73
"Ssmi",0.0735441254777318,74
"Ssmi",0.0760895030721561,75
"Ssmi",0.0783793048722134,76
"Ssmi",0.0803879459748678,77
"Ssmi",0.0820927682220981,78
"Ssmi",0.0834743965261594,79
"Ssmi",0.0845170391232058,80
"Ssmi",0.0852087290134494,81
"Ssmi",0.0855415048427314,82
"Ssmi",0.0855115302031939,83
"Ssmi",0.0851191508187374,84
"Ssmi",0.0843688893998388,85
"Ssmi",0.08326937818602,86
"Ssmi",0.0818332294357306,87
"Ssmi",0.0800768444648203,88
"Ssmi",0.078020162357594,89
"Ssmi",0.0756863502405812,90
"Ssmi",0.0731014380526073,91
"Ssmi",0.0702939020656287,92
"Ssmi",0.0672942029716727,93
"Ssmi",0.0641342860765547,94
"Ssmi",0.0608470529208708,95
"Ssmi",0.0574658153459213,96
"Ssmi",0.0540237444838795,97
"Ssmi",0.0505533282237142,98
"Ssmi",0.0470858512481857,99
"Ssmi",0.0436509116454069,100
"Ssmi",0.0402759873094335,101
"Ssmi",0.036986063852475,102
"Ssmi",0.033803333611239,103
"Ssmi",0.030746972653858,104
"Ssmi",0.0278329996425673,105
"Ssmi",0.0250742171750057,106
"Ssmi",0.0224802330224167,107
"Ssmi",0.0200575557092637,108
"Ssmi",0.0178097563142512,109
"Ssmi",0.0157376863558229,110
"Ssmi",0.0138397402441405,111
"Ssmi",0.0121121500703963,112
"Ssmi",0.0105493004451619,113
"Ssmi",0.00914405162737139,114
"Ssmi",0.00788806020741361,115
"Ssmi",0.00677208800293342,116
"Ssmi",0.00578629146677711,117
"Ssmi",0.00492048566815128,118
"Ssmi",0.00416437867746954,119
"Ssmi",0.00350777386782527,120
"Ssmi",0.0029407391687583,121
"Ssmi",0.00245374362107877,122
"Ssmi",0.00203776265686937,123
"Ssmi",0.00168435435749815,124
"Ssmi",0.00138570953129392,125
"Ssmi",0.0011346788200561,126
"Ssmi",0.000924780216378245,127
"Ssmi",0.000750190383033932,128
"Ssmi",0.000605723044247014,129
"Ssmi",0.000486797498783799,130
"Swal",2.5458767871449e-06,0
"Swal",3.37882033856698e-06,1
"Swal",4.46349912224775e-06,2
"Swal",5.86905815953787e-06,3
"Swal",7.68146296168793e-06,4
"Swal",1.00069560059968e-05,5
"Swal",1.2976049855371e-05,6
"Swal",1.67480950358044e-05,7
"Swal",2.15164510515871e-05,8
"Swal",2.75142750225109e-05,9
"Swal",3.50209237804302e-05,10
"Swal",4.43689413481148e-05,11
"Swal",5.59515741515481e-05,12
"Swal",7.02307208835262e-05,13
"Swal",8.7745182688138e-05,14
"Swal",0.000109119032637668,15
"Swal",0.000135069872076703,16
"Swal",0.000166416686511326,17
"Swal",0.000204086957021001,18
"Swal",0.000249122626894759,19
"Swal",0.000302684470108943,20
"Swal",0.000366054361654012,21
"Swal",0.000440634913319717,22
"Swal",0.000527945916444773,23
"Swal",0.000629617029603305,24
"Swal",0.000747376168493681,25
"Swal",0.000883033101401277,26
"Swal",0.00103845782993811,27
"Swal",0.00121555344382722,28
"Swal",0.00141622328155278,29
"Swal",0.00164233240539757,30
"Swal",0.00189566360749234,31
"Swal",0.00217786839861578,32
"Swal",0.00249041368692775,33
"Swal",0.00283452512061301,34
"Swal",0.00321112833543256,35
"Swal",0.00362078960249219,36
"Swal",0.00406365759893126,37
"Swal",0.00453940820993126,38
"Swal",0.00504719439996806,39
"Swal",0.00558560325138555,40
"Swal",0.00615262224824646,41
"Swal",0.00674561677537582,42
"Swal",0.00736132060301732,43
"Swal",0.00799584083775428,44
"Swal",0.00864467844653017,45
"Swal",0.00930276501397005,46
"Swal",0.00996451588958893,47
"Swal",0.0106238993405438,48
"Swal",0.0112745207697701,49
"Swal",0.0119097205125294,50
"Swal",0.0125226832105157,51
"Swal",0.0131065563043158,52
"Swal",0.0136545748021444,53
"Swal",0.0141601891916895,54
"Swal",0.0146171931745134,55
"Swal",0.0150198478258762,56
"Swal",0.0153629988193972,57
"Swal",0.0156421835033463,58
"Swal",0.0158537248672031,59
"Swal",0.0159948097836141,60
"Swal",0.0160635493394405,61
"Swal",0.0160590195655878,62
"Swal",0.015981281422654,63
"Swal",0.0158313794810917,64
"Swal",0.0156113193329589,65
"Swal",0.0153240243696191,66
"Swal",0.014973273138112,67
"Swal",0.0145636190308338,68
"Swal",0.0141002945516886,69
"Swal",0.0135891028210594,70
"Swal",0.0130362993173933,71
"Swal",0.01244846709261,72
"Swal",0.0118323888325157,73
"Swal",0.0111949191560187,74
"Swal",0.0105428604564716,75
"Swal",0.00988284538779227,76
"Swal",0.00922122879486213,77
"Swal",0.00856399149454654,78
"Swal",0.00791665784733542,79
"Swal",0.00728422854039222,80
"Swal",0.0066711294535705,81
"Swal",0.00608117692470072,82
"Swal",0.00551755919295783,83
"Swal",0.00498283330154226,84
"Swal",0.00447893630249032,85
"Swal",0.0040072092424789,86
"Swal",0.00356843212962792,87
"Swal",0.00316286789313271,88
"Swal",0.00279031325065025,89
"Swal",0.00245015438863657,90
"Swal",0.00214142543019481,91
"Swal",0.00186286780219901,92
"Swal",0.00161298880510031,93
"Swal",0.00139011792033303,94
"Swal",0.00119245964686819,95
"Swal",0.00101814192612118,96
"Swal",0.00086525948037463,97
"Swal",0.000731911643252657,98
"Swal",0.000616234492877115,99
"Swal",0.000516427302756179,100
"Swal",0.000430773498083742,101
"Swal",0.000357656443969286,102
"Swal",0.000295570497046441,103
"Swal",0.000243127824352084,104
"Swal",0.000199061535965315,105
"Swal",0.000162225694147943,106
"Swal",0.000131592755669492,107
"Swal",0.000106248979903198,108
"Swal",8.53882974058575e-05,109
"Swal",6.83050860917211e-05,110
"Swal",5.43862484648261e-05,111
"Swal",4.3102926906966e-05,112
"Swal",3.40021374312179e-05,113
"Swal",2.6698547764738e-05,114
"Swal",2.08665747524695e-05,115
"Swal",1.62329300157615e-05,116
"Swal",1.25697022566648e-05,117
"Swal",9.6880298919856e-06,118
"Swal",7.43238884302968e-06,119
"Swal",5.6754970668393e-06,120
"Swal",4.31381938411339e-06,121
"Swal",3.26364280993414e-06,122
"Swal",2.4576833293856e-06,123
"Swal",1.84217925856843e-06,124
"Swal",1.37442337746729e-06,125
"Swal",1.02068533276149e-06,126
"Swal",7.54476854842861e-07,127
"Swal",5.55114644550973e-07,128
"Swal",4.06538958940118e-07,129
"Swal",2.96349626976197e-07,130
"Sxan",7.50818521573029e-06,0
"Sxan",1.01750312850208e-05,1
"Sxan",1.37252065920264e-05,2
"Sxan",1.84282574671279e-05,3
"Sxan",2.46281475686796e-05,4
"Sxan",3.2761300119717e-05,5
"Sxan",4.33782647841884e-05,6
"Sxan",5.7169525638909e-05,7
"Sxan",7.49959816563152e-05,8
"Sxan",9.79246275265679e-05,9
"Sxan",0.000127269934324721,10
"Sxan",0.000164641369492438,11
"Sxan",0.000211997396227569,12
"Sxan",0.000271706145608618,13
"Sxan",0.000346612752483026,14
"Sxan",0.000440113080542724,15
"Sxan",0.000556233226286812,16
"Sxan",0.000699713780639431,17
"Sxan",0.000876097338402212,18
"Sxan",0.00109181718075427,19
"Sxan",0.00135428442091366,20
"Sxan",0.00167197021040744,21
"Sxan",0.00205447887345248,22
"Sxan",0.00251260709909058,23
"Sxan",0.00305838361452758,24
"Sxan",0.00370508313910701,25
"Sxan",0.00446720793795916,26
"Sxan",0.00536043002899323,27
"Sxan",0.00640148712545538,28
"Sxan",0.00760802580103727,29
"Sxan",0.00899838622495153,30
"Sxan",0.0105913241988177,31
"Sxan",0.0124056681825156,32
"Sxan",0.0144599115361109,33
"Sxan",0.0167717432980689,34
"Sxan",0.0193575243786949,35
"Sxan",0.0222317199208144,36
"Sxan",0.0254063025501059,37
"Sxan",0.0288901450281823,38
"Sxan",0.0326884241106183,39
"Sxan",0.0368020598582434,40
"Sxan",0.0412272159264263,41
"Sxan",0.0459548861919281,42
"Sxan",0.0509705912944274,43
"Sxan",0.0562542052262376,44
"Sxan",0.0617799271110839,45
"Sxan",0.0675164070448195,46
"Sxan",0.0734270277475123,47
"Sxan",0.0794703363263539,48
"Sxan",0.0856006132554579,49
"Sxan",0.091768559314099,50
"Sxan",0.0979220761849355,51
"Sxan",0.104007113061193,52
"Sxan",0.109968550138783,53
"Sxan",0.115751090282576,54
"Sxan",0.121300132286467,55
"Sxan",0.126562602680721,56
"Sxan",0.131487727564569,57
"Sxan",0.13602773099812,58
"Sxan",0.140138451621085,59
"Sxan",0.14377987397039,60
"Sxan",0.146916575117288,61
"Sxan",0.149518090506374,62
"Sxan",0.151559205123492,63
"Sxan",0.153020177311568,64
"Sxan",0.153886902738849,65
"Sxan",0.154151025314457,66
"Sxan",0.153810000401836,67
"Sxan",0.152867113695284,68
"Sxan",0.15133145681323,69
"Sxan",0.149217858250281,70
"Sxan",0.146546766047609,71
"Sxan",0.143344076613108,72
"Sxan",0.139640902761624,73
"Sxan",0.135473273441847,74
"Sxan",0.130881757924898,75
"Sxan",0.125911008554517,76
"Sxan",0.120609218536622,77
"Sxan",0.115027494629827,78
"Sxan",0.109219148845401,79
"Sxan",0.103238918131622,80
"Sxan",0.0971421261649233,81
"Sxan",0.0909838063845385,82
"Sxan",0.0848178098308645,83
"Sxan",0.0786959247244545,84
"Sxan",0.0726670366494023,85
"Sxan",0.066776358384158,86
"Sxan",0.0610647567065284,87
"Sxan",0.0555681999179703,88
"Sxan",0.0503173446004525,89
"Sxan",0.0453372736195115,90
"Sxan",0.0406473901284637,91
"Sxan",0.0362614648884355,92
"Sxan",0.032187827176669,93
"Sxan",0.0284296834292367,94
"Sxan",0.0249855429567768,95
"Sxan",0.0218497268367128,96
"Sxan",0.0190129345141179,97
"Sxan",0.0164628426737197,98
"Sxan",0.0141847123873547,99
"Sxan",0.0121619831133316,100
"Sxan",0.0103768354958999,101
"Sxan",0.00881070874368955,102
"Sxan",0.00744476233824863,103
"Sxan",0.00626027566758882,104
"Sxan",0.00523898268617574,105
"Sxan",0.00436334172915732,106
"Sxan",0.00361674307490636,107
"Sxan",0.00298365873108736,108
"Sxan",0.00244974023408267,109
"Sxan",0.00200187104997588,110
"Sxan",0.00162818051766297,111
"Sxan",0.00131802626128791,112
"Sxan",0.00106195170222372,113
"Sxan",0.000851624798392368,114
"Sxan",0.000679763501057901,115
"Sxan",0.000540052706435594,116
"Sxan",0.000427056740632306,117
"Sxan",0.000336130689801777,118
"Sxan",0.000263333201101566,119
"Sxan",0.000205342753307156,120
"Sxan",0.00015937884045568,121
"Sxan",0.000123129033197947,122
"Sxan",9.46824813714525e-05,123
"Sxan",7.24700948280097e-05,124
"Sxan",5.52113824003195e-05,125
"Sxan",4.18677341008507e-05,126
"Sxan",3.16017913610249e-05,127
"Sxan",2.37424561866225e-05,128
"Sxan",1.77550345139341e-05,129
"Sxan",1.32159842462261e-05,130
