"species","density","n"
"Anisoptera costata",0.55,3
"Dipterocarpus acutangulus",0.64,2
"Dipterocarpus applanatus",0.64,1
"Dipterocarpus caudiferus",0.630769230769231,13
"Dipterocarpus confertus",0.64,1
"Dipterocarpus grandiflorus",0.67,3
"Dipterocarpus humeratus",0.63,1
"Dipterocarpus kerrii",0.61,1
"Dipterocarpus kunstleri",0.6,4
"Dryobalanops lanceolata",0.55,21
"Hopea beccariana",0.65,3
"Hopea nervosa",0.61,3
"Hopea sangal",0.6,17
"Hopea semicuneata",0.81,3
"Hopea spp.",0.634,26
"Parashorea malaanonan",0.49,18
"Parashorea tomentella",0.53,16
"Shorea acuminatissima",0.39,2
"Shorea agami",0.53,1
"Shorea almon",0.39,1
"Shorea argentifolia",0.47,18
"Shorea beccariana",0.47,19
"Shorea confusa",0.457448275862069,153
"Shorea falciferoides",0.72,1
"Shorea foxworthyii",0.457448275862069,153
"Shorea gibbosa",0.46,18
"Shorea johorensis",0.45,15
"Shorea leprosula",0.42,20
"Shorea macroptera",0.47,22
"Shorea mecistopteryx",0.43,3
"Shorea multiflora",0.51,4
"Shorea parvifolia",0.38,18
"Shorea pauciflora",0.53,4
"Shorea seminis",0.72,1
"Shorea smithiana",0.36,2
"Shorea superba",0.69,2
"Shorea symingtonii",0.457448275862069,153
"Shorea waltonii",0.457448275862069,153
"Shorea xanthophylla",0.52,2
"Unknown",0.505097959183674,256
"Vatica dulitensis",0.631666666666667,6
"Vatica micrantha",0.75,1
"Vatica oblongifolia",0.7,2
"Vatica rassak",0.55,3
