"species","sp","minimum_size","count","density ha⁻¹","DBH μ","DBH σ"
"Anisoptera costata","Acos",50,2,0.011,69,8.49
"Dipterocarpus acutangulus","Dacu",40,111,0.617,NA,NA
"Dipterocarpus applanatus","Dapp",40,3,0.017,64.2,17.96
"Dipterocarpus caudiferus","Dcau",40,186,1.033,75.2,23.26
"Dipterocarpus confertus","Dcon",50,68,0.378,91.7,32.91
"Dipterocarpus grandiflorus","Dgra",50,81,0.45,73.3,21.41
"Dipterocarpus humeratus","Dhum",50,56,0.311,80,25.83
"Dipterocarpus kerrii","Dker",40,138,0.767,66.3,20.54
"Dipterocarpus kunstleri","Dkun",30,101,0.561,55.1,14
"Dryobalanops lanceolata","Dry",50,113,0.628,81.4,26.45
"Hopea beccariana","Hbec",30,116,0.644,50,13.58
"Hopea nervosa","Hner",50,1,0.006,55,NA
"Hopea sangal","Hsan",50,2,0.011,89.8,6.79
"Hopea semicuneata","Hsem",50,1,0.006,85,NA
"Hopea spp.","Hsp",50,3,0.017,76.5,4.15
"Parashorea malaanonan","Pmal",50,213,1.183,89.2,23.13
"Parashorea tomentella","Ptom",50,641,3.561,NA,NA
"Shorea acuminatissima","Sacu",50,97,0.539,91.6,30.87
"Shorea agami","Saga",50,37,0.206,65.8,13.92
"Shorea almon","Salm",50,29,0.161,91.1,24.48
"Shorea argentifolia","Sarg",50,81,0.45,81.7,20.36
"Shorea beccariana","Sbec",50,260,1.444,81.1,23.47
"Shorea confusa","Scon",50,3,0.017,69.7,28.15
"Shorea falciferoides","Sfal",50,59,0.328,103.8,34.68
"Shorea foxworthyii","Sfox",50,16,0.089,79.3,28.52
"Shorea gibbosa","Sgib",50,106,0.589,80.7,26.24
"Shorea johorensis","Sjoh",50,422,2.344,96.1,21.58
"Shorea leprosula","Slep",50,141,0.783,83.7,17.81
"Shorea macroptera","Smac",40,328,1.822,NA,NA
"Shorea mecistopteryx","Smec",50,211,1.172,97.9,25.93
"Shorea multiflora","Smul",30,534,2.967,52.2,14.99
"Shorea parvifolia","Spar",50,220,1.222,89.1,23.05
"Shorea pauciflora","Spau",50,27,0.15,86.3,27.47
"Shorea seminis","Ssem",50,12,0.067,69,17.82
"Shorea smithiana","Ssmi",50,353,1.961,90.9,26
"Shorea superba","Ssup",50,19,0.106,85.4,30.18
"Shorea symingtonii","Ssym",50,16,0.089,74.7,21.49
"Shorea waltonii","Swal",50,58,0.322,84.5,25.51
"Shorea xanthophylla","Sxan",30,641,3.561,NA,NA
"Unknown","Unkn",30,18,0.1,82.6,28.1
"Vatica dulitensis","Vdul",30,4,0.022,41.5,11.26
"Vatica micrantha","Vmic",30,11,0.061,38.5,6.8
"Vatica oblongifolia","Vobl",30,41,0.228,44.1,9.58
"Vatica rassak","Vras",50,3,0.017,38.1,14.03
